,term,tf_idf_score,tfidf_normalized
4769,sherrod,17.577796618689757,0.0017039108882019097
5266,toledo,17.43499964865107,0.0016900688056400682
3585,muslims,17.328679513998633,0.0016797626200014907
9782,haul,17.328679513998633,0.0016797626200014907
1924,focus,17.320547895425687,0.0016789743782368535
2043,gay,17.029534540542905,0.0016507648799275086
7107,centerpiece,16.635532333438686,0.001612572115201431
7736,coworkers,16.635532333438686,0.001612572115201431
9351,forwards,16.635532333438686,0.001612572115201431
862,carbon,16.635532333438686,0.001612572115201431
8245,discounts,16.479184330021646,0.0015974164576892903
3254,malloy,16.479184330021646,0.0015974164576892903
5192,tha,16.479184330021646,0.0015974164576892903
965,charlottesville,16.479184330021646,0.0015974164576892903
2472,itrshra,16.479184330021646,0.0015974164576892903
5792,yinglak,16.479184330021646,0.0015974164576892903
1511,doherty,16.479184330021646,0.0015974164576892903
2617,israel,16.408940111455912,0.0015906073056980716
3400,medicaid,16.218604324326577,0.0015721570285023893
2997,latino,15.942385152878742,0.0015453816104013713
2575,internet,15.942385152878742,0.0015453816104013713
3755,nuclear,15.86197544107405,0.0015375870621748026
4997,storm,15.679653884280095,0.0015199136476670462
3828,olympic,15.407674108110246,0.0014935491770772696
6964,businesspeople,15.380572041353537,0.001490922027176671
5279,topdown,15.380572041353537,0.001490922027176671
4684,sein,15.380572041353537,0.001490922027176671
5795,yo,15.380572041353537,0.001490922027176671
3709,nieto,15.380572041353537,0.001490922027176671
9649,groceries,15.249237972318797,0.0014781911056013118
4570,salinas,15.249237972318797,0.0014781911056013118
1264,crowley,15.132689213898232,0.0014668934041437774
4388,resilience,15.002209000002082,0.00145424525136471
7716,counting,14.768046100310322,0.0014315465751282646
637,booth,14.596743891893919,0.0014149413256521503
4985,stevens,14.596743891893919,0.0014149413256521503
4095,politicians,14.585724543516367,0.0014138731606205082
5094,taliban,14.556090791758852,0.0014110006008012522
1346,davenport,14.281959752685427,0.0013844275966640516
5125,tammy,14.281959752685427,0.0013844275966640516
214,amanda,14.281959752685427,0.0013844275966640516
3311,marshalltown,14.281959752685427,0.0013844275966640516
3152,lordstown,14.281959752685427,0.0013844275966640516
3928,panetta,14.281959752685427,0.0013844275966640516
8388,doughnut,14.281959752685427,0.0013844275966640516
4025,petraeus,14.281959752685427,0.0013844275966640516
5365,tweet,14.281959752685427,0.0013844275966640516
8719,engineered,14.281959752685427,0.0013844275966640516
3433,messina,14.281959752685427,0.0013844275966640516
4321,redford,14.281959752685427,0.0013844275966640516
2793,knex,14.281959752685427,0.0013844275966640516
8983,expiring,14.191278783785753,0.0013756373999395904
3116,lisa,13.862943611198906,0.0013438100960011924
6754,blowing,13.862943611198906,0.0013438100960011924
5373,tyrone,13.862943611198906,0.0013438100960011924
5250,tim,13.862943611198906,0.0013438100960011924
7927,decimated,13.862943611198906,0.0013438100960011924
933,cesar,13.862943611198906,0.0013438100960011924
2045,gaza,13.862943611198906,0.0013438100960011924
4136,prescription,13.674116759546594,0.0013255060880817263
9226,fist,13.183347464017316,0.0012779331661514322
3076,letterman,13.183347464017316,0.0012779331661514322
3947,parma,13.183347464017316,0.0012779331661514322
9280,fo,13.183347464017316,0.0012779331661514322
606,bloomberg,13.183347464017316,0.0012779331661514322
3044,ledbetter,13.183347464017316,0.0012779331661514322
9076,fairy,13.183347464017316,0.0012779331661514322
9984,humming,13.183347464017316,0.0012779331661514322
7026,canes,13.183347464017316,0.0012779331661514322
8184,digging,13.16979643063896,0.0012766195912011329
9471,gays,13.16979643063896,0.0012766195912011329
4364,reno,13.16979643063896,0.0012766195912011329
679,brennan,13.16979643063896,0.0012766195912011329
498,basketball,12.97488345946126,0.0012577256228019113
2320,hey,12.97488345946126,0.0012577256228019113
5405,unbelievable,12.97488345946126,0.0012577256228019113
4984,steven,12.569418351353097,0.0012184216970893517
5451,vfw,12.476649250079015,0.0012094290864010733
3584,muslim,12.476649250079015,0.0012094290864010733
3356,mccain,12.476649250079015,0.0012094290864010733
2689,jennifer,12.476649250079015,0.0012094290864010733
4305,recession,12.215544305194957,0.0011841187720196755
6919,bubble,12.084735175349207,0.001171438735638813
4977,stephanie,12.084735175349207,0.001171438735638813
2728,joel,12.084735175349207,0.001171438735638813
5413,undocumented,12.084735175349207,0.001171438735638813
2142,grandma,12.084735175349207,0.001171438735638813
3410,meles,12.084735175349207,0.001171438735638813
1039,claritssa,12.084735175349207,0.001171438735638813
4030,phelps,12.084735175349207,0.001171438735638813
613,bo,12.084735175349207,0.001171438735638813
443,backstage,12.084735175349207,0.001171438735638813
8590,eleased,12.084735175349207,0.001171438735638813
2839,katy,12.084735175349207,0.001171438735638813
3104,lilly,12.084735175349207,0.001171438735638813
760,burma,12.033222748401004,0.0011664453575119193
4508,roundtable,11.78350206951907,0.0011422385816010135
1,aarp,11.78350206951907,0.0011422385816010135
2608,isaac,11.758488135136767,0.0011398138456642322
3998,pell,11.758488135136767,0.0011398138456642322
1386,deductions,11.668579634813094,0.0011310985284964067
9962,households,11.353023027028602,0.0011005099199516723
5191,th,11.121614964431231,0.0010780782849731376
4465,rodham,11.090354888959125,0.001075048076800954
4063,pizza,11.090354888959125,0.001075048076800954
4737,shaheen,10.986122886681098,0.0010649443051261936
3049,leesburg,10.986122886681098,0.0010649443051261936
2221,haley,10.986122886681098,0.0010649443051261936
2809,kaine,10.986122886681098,0.0010649443051261936
2291,heil,10.986122886681098,0.0010649443051261936
5210,thein,10.986122886681098,0.0010649443051261936
2751,jorge,10.986122886681098,0.0010649443051261936
5846,abled,10.986122886681098,0.0010649443051261936
2154,greenman,10.986122886681098,0.0010649443051261936
2932,krueger,10.986122886681098,0.0010649443051261936
3370,mcintosh,10.986122886681098,0.0010649443051261936
1737,erdogan,10.986122886681098,0.0010649443051261936
3896,pacs,10.986122886681098,0.0010649443051261936
