,term,tf_idf_score,tfidf_normalized
5022,pollard,21.972245773362197,0.0017550388596973862
3684,lawton,21.972245773362197,0.0017550388596973862
3793,literacy,21.972245773362197,0.0017550388596973862
611,baucus,21.972245773362197,0.0017550388596973862
5171,pryor,21.972245773362197,0.0017550388596973862
1784,digital,21.972245773362197,0.0017550388596973862
5936,slater,21.972245773362197,0.0017550388596973862
5949,smiley,21.972245773362197,0.0017550388596973862
1210,chuck,21.895115837840876,0.001748878085988493
810,boxer,21.895115837840876,0.001748878085988493
6360,terrorists,21.895115837840876,0.001748878085988493
1556,cuomo,21.487562597358306,0.0017163246646486653
5834,sharif,20.873633484694086,0.0016672869167125167
7106,zemin,20.873633484694086,0.0016672869167125167
1750,deutsch,20.873633484694086,0.0016672869167125167
2800,handgun,20.873633484694086,0.0016672869167125167
5750,seamus,20.873633484694086,0.0016672869167125167
3719,lehrer,20.79441541679836,0.001660959352885805
2695,greenhouse,20.101268236238415,0.001605594041122945
794,bosnian,20.101268236238415,0.001605594041122945
434,aspen,19.775021196025975,0.0015795349737276474
3568,kurdish,19.775021196025975,0.0015795349737276474
1871,dorgan,19.775021196025975,0.0015795349737276474
5523,romer,19.775021196025975,0.0015795349737276474
1187,chiles,19.775021196025975,0.0015795349737276474
5639,salaam,19.775021196025975,0.0015795349737276474
3679,lawmakers,19.775021196025975,0.0015795349737276474
1171,chestnut,19.775021196025975,0.0015795349737276474
775,bombings,19.408121055678468,0.0015502287293600845
6811,wto,19.408121055678468,0.0015502287293600845
4803,pakistan,19.143763463365232,0.0015291130977514013
3477,kenya,19.056860081083727,0.001522171667434429
5139,proliferation,19.056860081083727,0.001522171667434429
9820,dialog,18.714973875118524,0.0014948634175972245
6478,torricelli,18.676408907357867,0.0014917830307427783
6587,tuskegee,18.676408907357867,0.0014917830307427783
642,belfast,18.676408907357867,0.0014917830307427783
774,bombing,18.651394972975563,0.00148978503621242
2025,elementary,18.596798792983368,0.0014854241521013612
2233,fry,18.245929864867396,0.0014573984049904107
429,asian,18.049834122601503,0.001441735206451321
153,ahern,18.021826694558577,0.0014394981058343643
